類別,site_name,pattern,url,source,site_id,url_pattern,0422log數,內容大綱,貼標方式,標籤,觀察,domain(for首頁貼標),後續處置方式,Jack_Result
新聞,中時電子報,general,https://styletc.chinatimes.com/outfit/20190417003461-330101?utm_source=CTI&utm_medium=V&fbclid=IwAR3AHf1_vIWom_aQ5DF4T6BID8YT-qb3SfL-dPd000lwM9qOAUSMGFci6Yg,chinatimes,-1,styletc.chinatimes.com/outfit,,張鈞甯性感現身機場！不藏私分享大腿縫養成術,即時爬文貼標,"['客製:國泰航點(C_CATHAY_001)', '客製:好事多(C_TOYOTA_013)', '客製:早餐(C_91APP_003)', '客製:酵素(C_91APP_007)', '居家生活:裝飾(IP_063)', '展覽:商務貿易(IO_011)', '展覽:大眾休閒(IO_012)', '快速消費品:臉部彩妝(IP_086)', '快速消費品:身體清潔保養(IP_085)', '攝影:攝影(IP_080)', '文化藝術:文化藝術(IT_016)', '新聞雜誌:商業與經濟新聞(IT_021)', '旅遊:國外旅遊_測試(IT_062)', '族群:健身族_暫存(IE_009)', '時尚:時尚_暫存(IP_081)', '烹飪:烹飪(IT_060)', '生涯階段:結婚(IL_009)', '精品:精品(IP_022)', '菸酒:菸酒(IP_074)', '賣場品牌:Costco(BMA_004)', '購物:賣場超市(IP_056)', '購物:超商(IP_057)', '電視節目:韓國節目(IT_054)', '音樂:韓國音樂(IT_020)']",,,,5072.0
新聞,中時電子報,general,https://styletc.chinatimes.com/delicacy/20170113005942-330502,chinatimes,-1,styletc.chinatimes.com/delicacy,,,即時爬文貼標,"['動漫遊戲:日系動漫(IP_083)', '地區:歐美(IG_003)', '季節:夏季(IO_008)', '客製:吊飾(C_91APP_010)', '客製:好事多(C_TOYOTA_013)', '客製:早餐(C_91APP_003)', '居家生活:裝飾(IP_063)', '展覽:商務貿易(IO_011)', '展覽:大眾休閒(IO_012)', '快速消費品:臉部彩妝(IP_086)', '快速消費品:身體清潔保養(IP_085)', '快速消費品:飲料_暫存(IP_047)', '新聞雜誌:商業與經濟新聞(IT_021)', '旅遊:國外旅遊_測試(IT_062)', '時尚:時尚_暫存(IP_081)', '生涯階段:單身(交友)(IL_007)', '生涯階段:結婚(IL_009)', '菸酒:菸酒(IP_074)', '賣場品牌:Costco(BMA_004)', '購物:賣場超市(IP_056)', '購物:超商(IP_057)', '電視節目:韓國節目(IT_054)', '音樂:韓國音樂(IT_020)']",,,,2962.0
新聞,中時電子報,general,https://styletc.chinatimes.com/3c/20171222002420-330804,chinatimes,-1,styletc.chinatimes.com/3c,,,即時爬文貼標,"['地區:台灣北部(IG_010)', '客製:好事多(C_TOYOTA_013)', '居家生活:裝飾(IP_063)', '展覽:商務貿易(IO_011)', '展覽:大眾休閒(IO_012)', '快速消費品:臉部彩妝(IP_086)', '快速消費品:身體清潔保養(IP_085)', '新聞雜誌:商業與經濟新聞(IT_021)', '時尚:時尚_暫存(IP_081)', '汽車:汽車(IP_105)', '汽車:汽車_暫存(IP_072)', '汽車品牌:Lamborghini(藍寶堅尼)(BC_057)', '生涯階段:工作階段(青壯年)(IL_002)', '生涯階段:結婚(IL_009)', '精品:精品(IP_022)', '精品品牌:GUCCI(BB_008)', '精品品牌:GUCCI_測試(BB_006)', '菸酒:菸酒(IP_074)', '賣場品牌:Costco(BMA_004)', '購物:賣場超市(IP_056)', '購物:超商(IP_057)', '電視節目:韓國節目(IT_054)', '音樂:韓國音樂(IT_020)']",,,,34.0
新聞,中時電子報,general,https://static.chinatimes.com/pages/2019newyear/index.html,chinatimes,-1,static.chinatimes.com/pages,,,UrlTagUpdater 貼標結果,"['動漫遊戲:美系動漫(IP_052)', '地區:台灣北部(IG_010)', '新聞雜誌:華人影視娛樂(IT_025)']",,,,607.0
新聞,中時電子報,跳轉頁面/空白頁,https://proxy.antfact.com/p/CL4ijsBng1D0-m12ux6LkpQw2JRf-zc_OQ0n!gQWNyC0zLgPF26q-frRYOQMfZwIBDhsk7lgWipNk-CphvuxF6JV.r5bjaRyYqoL-c2321Vx_HN7ojfTz3LNU3u~Zb.syjobWHR5XUmTOI6zuWyCLX*IkclFSZrTsK2p9dTeGoNwXzvApo9EDP~Zyb9*pM_lkjGxaYDjMBi.RiNq9u5Cbjg9vNq0yCrC9MrjD.__Lms53VOE2pH2vV8l-I0O_kpsgw!QDGMwhJkdci5dZy/BAA6_cznX*4vMiz.D-89GWErmaiWihPIaiMbIWonza.ncu3-gXeZEeBf4aJY6D057*qhN_NH601556PGFDIqtA*MWB5Isx3!9Sdtj0Zf4s68.CLn8UO_C_gLXA5pw*CCBSo*S07oqXpPMW0A90OWiazAF1theJyM0BsZS~wa_whqn.k6MFqsNRstjXX7FC9QRyyxL9IR1EYavrkH4Tpu~Z7pr!12h6kfoPed9y~Ae3lkXlyS3x_s0ZzJuax7z2HuKNmBuQ61L1HFF5839i280XibI_mtHypv2QdX3ixv4cDL40A0Ri3QzYP7~*WxVJbAvbjCwa5Tn6dCWmuFU/zh-cn?l=15734863&if=true&chdtv,chinatimes,-1,proxy.antfact.com,,,首頁貼標,"['交通:鐵公路(IP_078)', '地區:台灣中部(IG_007)', '地區:台灣北部(IG_010)', '地區:台灣南部(IG_008)', '地區:台灣東部(IG_009)', '地區:日本(IG_001)', '地區:東南亞(IG_004)', '地區:韓國(IG_002)', '客製:iPhone(C_PPV_005)', '客製:全聯(C_TOYOTA_012)', '客製:國民黨關注者(C_nutn_003)', '客製:外匯新聞(C_ESUN_003)', '客製:新加坡機票(C_DBS_005)', '展覽:商務貿易(IO_011)', '投資理財:房地產(IP_093)', '攝影:攝影(IP_080)', '政治:政治(IT_033)', '新聞雜誌:商業與經濟新聞(IT_021)', '新聞雜誌:國際新聞(IT_051)', '新聞雜誌:地方新聞(IT_058)', '新聞雜誌:華人影視娛樂(IT_025)', '旅遊:國內旅遊_暫存(IT_035)', '時尚:時尚_暫存(IP_081)', '法律服務:法律服務(IP_033)', '生涯階段:孩童(IL_012)', '生涯階段:工作階段(青壯年)(IL_002)', '生涯階段:求學階段(青少年)(IL_011)', '科技品牌:Apple(BT_001)', '菸酒:菸酒(IP_074)', '行動支付品牌:Apple Pay(寬鬆)_測試(BMP_001_1)', '行動裝置:行動裝置(IP_082)', '資訊科技:ios偏好(IT_059)', '賣場品牌:全聯(BMA_002)', '賣場品牌:頂好(BMA_003)', '購物:賣場超市(IP_056)', '音樂:日本音樂(IT_019)']",,,,2.0
新聞,中時電子報,general,https://project.chinatimes.com/shunbin/chinatimes2018/index-2-m.htm?google_preview=DVx9A2zPTGYYyZb54wUwybKu6wWIAYCAgKC7t_-XXQ&iu=81206261&gdfp_req=1&lineItemId=4936739166&creativeId=138258187569&chdtv,chinatimes,-1,project.chinatimes.com/shunbin,,,即時爬文貼標,"['動漫遊戲:日系動漫(IP_083)', '商業經營:商業經營(IT_031)', '地區:台灣中部(IG_007)', '地區:台灣北部(IG_010)', '地區:台灣南部(IG_008)', '地區:台灣東部(IG_009)', '地區:台灣離島(IG_027)', '地區:日本(IG_001)', '地區:東南亞(IG_004)', '地區:歐美(IG_003)', '地區:泰國(IG_023)', '地區:韓國(IG_002)', '季節:夏季(IO_008)', '客製:iPhone(C_PPV_005)', '客製:中小企業貸款_測試1(C_DBS_003)', '客製:早餐(C_91APP_003)', '客製:時代力量關注者(C_nutn_001)', '客製:麥片(C_91APP_002)', '展覽:商務貿易(IO_011)', '展覽:大眾休閒(IO_012)', '快速消費品:食品(IP_050)', '快速消費品:飲料_暫存(IP_047)', '投資理財:保守型(IP_091)', '投資理財:基金投資(IP_066)', '投資理財:房地產(IP_093)', '投資理財:股票投資(IP_067)', '摩托車:摩托車(IP_073)', '政治:政治(IT_033)', '新聞雜誌:商業與經濟新聞(IT_021)', '新聞雜誌:國際新聞(IT_051)', '新聞雜誌:地方新聞(IT_058)', '新聞雜誌:華人影視娛樂(IT_025)', '旅遊:國內旅遊_暫存(IT_035)', '族群:健身族_暫存(IE_009)', '族群:外食族(IE_004)', '汽車:汽車_暫存(IP_072)', '汽車品牌:Bentley(賓利)(BC_054)', '汽車品牌:SUBARU(BC_069)', '汽車品牌:SUZUKI(BC_070)', '汽車品牌:Toyota(豐田)(BC_040)', '法律服務:法律服務(IP_033)', '烹飪:烹飪(IT_060)', '生涯階段:嬰幼兒(IL_013)', '生涯階段:孩童(IL_012)', '生涯階段:工作階段(青壯年)(IL_002)', '生涯階段:朋友(社交)(IL_014)', '生涯階段:求學階段(青少年)(IL_011)', '生涯階段:親子(IL_006)', '科技品牌:Apple(BT_001)', '綠色環保:綠色環保(IT_042)', '美食餐廳:日本料理(IP_038)', '行動支付品牌:Apple Pay(寬鬆)_測試(BMP_001_1)', '行動裝置:行動裝置(IP_082)', '電信品牌:中華電信(BTE_001)', '電影:電影(IT_057)', '音樂:韓國音樂(IT_020)', '體育:水上運動(IT_046)', '體育:籃球(IT_047)', '體育:自行車(IT_011)']",,,,
新聞,中時電子報,跳轉頁面/空白頁,https://preview.chinatimes.com/sports?chdtv,chinatimes,-1,preview.chinatimes.com/sports,,,首頁貼標,"['交通:鐵公路(IP_078)', '地區:台灣中部(IG_007)', '地區:台灣北部(IG_010)', '地區:台灣南部(IG_008)', '地區:台灣東部(IG_009)', '地區:日本(IG_001)', '地區:東南亞(IG_004)', '地區:韓國(IG_002)', '客製:iPhone(C_PPV_005)', '客製:全聯(C_TOYOTA_012)', '客製:國民黨關注者(C_nutn_003)', '客製:外匯新聞(C_ESUN_003)', '客製:新加坡機票(C_DBS_005)', '展覽:商務貿易(IO_011)', '投資理財:房地產(IP_093)', '攝影:攝影(IP_080)', '政治:政治(IT_033)', '新聞雜誌:商業與經濟新聞(IT_021)', '新聞雜誌:國際新聞(IT_051)', '新聞雜誌:地方新聞(IT_058)', '新聞雜誌:華人影視娛樂(IT_025)', '旅遊:國內旅遊_暫存(IT_035)', '時尚:時尚_暫存(IP_081)', '法律服務:法律服務(IP_033)', '生涯階段:孩童(IL_012)', '生涯階段:工作階段(青壯年)(IL_002)', '生涯階段:求學階段(青少年)(IL_011)', '科技品牌:Apple(BT_001)', '菸酒:菸酒(IP_074)', '行動支付品牌:Apple Pay(寬鬆)_測試(BMP_001_1)', '行動裝置:行動裝置(IP_082)', '資訊科技:ios偏好(IT_059)', '賣場品牌:全聯(BMA_002)', '賣場品牌:頂好(BMA_003)', '購物:賣場超市(IP_056)', '音樂:日本音樂(IT_019)']",,,,
新聞,中時電子報,跳轉頁面/空白頁,https://preview.chinatimes.com/content/20190420001769-260407/preview?chdtv,chinatimes,-1,preview.chinatimes.com/content,,,首頁貼標,"['交通:鐵公路(IP_078)', '地區:台灣中部(IG_007)', '地區:台灣北部(IG_010)', '地區:台灣南部(IG_008)', '地區:台灣東部(IG_009)', '地區:日本(IG_001)', '地區:東南亞(IG_004)', '地區:韓國(IG_002)', '客製:iPhone(C_PPV_005)', '客製:全聯(C_TOYOTA_012)', '客製:國民黨關注者(C_nutn_003)', '客製:外匯新聞(C_ESUN_003)', '客製:新加坡機票(C_DBS_005)', '展覽:商務貿易(IO_011)', '投資理財:房地產(IP_093)', '攝影:攝影(IP_080)', '政治:政治(IT_033)', '新聞雜誌:商業與經濟新聞(IT_021)', '新聞雜誌:國際新聞(IT_051)', '新聞雜誌:地方新聞(IT_058)', '新聞雜誌:華人影視娛樂(IT_025)', '旅遊:國內旅遊_暫存(IT_035)', '時尚:時尚_暫存(IP_081)', '法律服務:法律服務(IP_033)', '生涯階段:孩童(IL_012)', '生涯階段:工作階段(青壯年)(IL_002)', '生涯階段:求學階段(青少年)(IL_011)', '科技品牌:Apple(BT_001)', '菸酒:菸酒(IP_074)', '行動支付品牌:Apple Pay(寬鬆)_測試(BMP_001_1)', '行動裝置:行動裝置(IP_082)', '資訊科技:ios偏好(IT_059)', '賣場品牌:全聯(BMA_002)', '賣場品牌:頂好(BMA_003)', '購物:賣場超市(IP_056)', '音樂:日本音樂(IT_019)']",,,,
新聞,中時電子報,general,https://magazine.chinatimes.com/wintimes/20170502002665-300220,chinatimes,-1,magazine.chinatimes.com/wintimes,,,UrlTagUpdater 貼標結果,"['地區:台灣北部(IG_010)', '客製:外匯新聞(C_ESUN_003)', '客製:酵素(C_91APP_007)', '展覽:商務貿易(IO_011)', '投資理財:積極型(IP_092)', '投資理財:股票投資(IP_067)', '新聞雜誌:商業與經濟新聞(IT_021)', '新聞雜誌:地方新聞(IT_058)', '族群:健身族_暫存(IE_009)', '烹飪:烹飪(IT_060)', '生涯階段:工作階段(青壯年)(IL_002)', '生涯階段:朋友(社交)(IL_014)', '生涯階段:求學階段(青少年)(IL_011)', '綠色環保:綠色環保(IT_042)', '行動支付品牌:Apple Pay(寬鬆)_測試(BMP_001_1)', '資訊科技:資訊科技(IT_002)', '金融服務:外匯交易(IP_070)']",,,,
新聞,中時電子報,general,https://magazine.chinatimes.com/wealth/20181115001822-300205,chinatimes,-1,magazine.chinatimes.com/wealth,,,即時爬文貼標,"['保險:保險(IP_054)', '地區:台灣北部(IG_010)', '地區:日本(IG_001)', '客製:中小企業貸款_測試1(C_DBS_003)', '展覽:商務貿易(IO_011)', '投資理財:房地產(IP_093)', '政治:政治(IT_033)', '新聞雜誌:商業與經濟新聞(IT_021)', '新聞雜誌:國際新聞(IT_051)', '新聞雜誌:地方新聞(IT_058)', '旅遊:國外旅遊_測試(IT_062)', '生涯階段:工作階段(青壯年)(IL_002)', '行動支付品牌:Apple Pay(寬鬆)_測試(BMP_001_1)', '資訊科技:資訊科技(IT_002)', '購物:百貨公司(IP_053)']",,,,
新聞,中時電子報,general,https://magazine.chinatimes.com/wealth-list/,chinatimes,-1,,,,即時爬文貼標,['超商品牌:7-11(BCV_001)'],,,,
新聞,中時電子報,general,https://magazine.chinatimes.com/video/,chinatimes,-1,magazine.chinatimes.com/video,,,首頁貼標,"['交通:鐵公路(IP_078)', '地區:台灣中部(IG_007)', '地區:台灣北部(IG_010)', '地區:台灣南部(IG_008)', '地區:台灣東部(IG_009)', '地區:日本(IG_001)', '地區:東南亞(IG_004)', '地區:韓國(IG_002)', '客製:iPhone(C_PPV_005)', '客製:全聯(C_TOYOTA_012)', '客製:國民黨關注者(C_nutn_003)', '客製:外匯新聞(C_ESUN_003)', '客製:新加坡機票(C_DBS_005)', '展覽:商務貿易(IO_011)', '投資理財:房地產(IP_093)', '攝影:攝影(IP_080)', '政治:政治(IT_033)', '新聞雜誌:商業與經濟新聞(IT_021)', '新聞雜誌:國際新聞(IT_051)', '新聞雜誌:地方新聞(IT_058)', '新聞雜誌:華人影視娛樂(IT_025)', '旅遊:國內旅遊_暫存(IT_035)', '時尚:時尚_暫存(IP_081)', '法律服務:法律服務(IP_033)', '生涯階段:孩童(IL_012)', '生涯階段:工作階段(青壯年)(IL_002)', '生涯階段:求學階段(青少年)(IL_011)', '科技品牌:Apple(BT_001)', '菸酒:菸酒(IP_074)', '行動支付品牌:Apple Pay(寬鬆)_測試(BMP_001_1)', '行動裝置:行動裝置(IP_082)', '資訊科技:ios偏好(IT_059)', '賣場品牌:全聯(BMA_002)', '賣場品牌:頂好(BMA_003)', '購物:賣場超市(IP_056)', '音樂:日本音樂(IT_019)']",,,,
新聞,中時電子報,general,https://magazine.chinatimes.com/unitasaliterary/20101007002983-300607,chinatimes,-1,magazine.chinatimes.com/unitasaliterary,,,即時爬文貼標,"['地區:歐美(IG_003)', '居家生活:裝飾(IP_063)', '政治:政治(IT_033)', '旅遊:國外旅遊_測試(IT_062)', '法律服務:法律服務(IP_033)', '生涯階段:嬰幼兒(IL_013)', '生涯階段:孩童(IL_012)', '生涯階段:求學階段(青少年)(IL_011)', '生涯階段:結婚(IL_009)', '行動支付品牌:Apple Pay(寬鬆)_測試(BMP_001_1)', '資訊科技:資訊科技(IT_002)']",,,,
新聞,中時電子報,general,https://magazine.chinatimes.com/travel/20180716001684-300808,chinatimes,-1,magazine.chinatimes.com/travel,,,即時爬文貼標,"['DIY手作/手工藝:DIY手作/手工藝(IP_035)', '地區:日本(IG_001)', '地區:東京(IG_011)', '客製:吊飾(C_91APP_010)', '客製:國泰航點(C_CATHAY_001)', '居家生活:裝飾(IP_063)', '展覽:商務貿易(IO_011)', '展覽:大眾休閒(IO_012)', '政治:政治(IT_033)', '旅遊:國外旅遊_測試(IT_062)', '生涯階段:朋友(社交)(IL_014)', '行動支付品牌:Apple Pay(寬鬆)_測試(BMP_001_1)', '資訊科技:資訊科技(IT_002)']",,,,
新聞,中時電子報,general,https://magazine.chinatimes.com/travelcom/20160504003771-300508,chinatimes,-1,,,台南新化 阿勃勒花季繽紛成詩,UrlTagUpdater 貼標結果,"['DIY手作/手工藝:DIY手作/手工藝(IP_035)', '地區:台灣中部(IG_007)', '地區:台灣北部(IG_010)', '地區:台灣南部(IG_008)', '地區:台灣東部(IG_009)', '地區:日本(IG_001)', '季節:夏季(IO_008)', '客製:早餐(C_91APP_003)', '客製:麥片(C_91APP_002)', '居家生活:裝飾(IP_063)', '展覽:商務貿易(IO_011)', '展覽:大眾休閒(IO_012)', '快速消費品:臉部彩妝(IP_086)', '快速消費品:身體清潔保養(IP_085)', '快速消費品:飲料_暫存(IP_047)', '戶外休閒:戶外休閒(IT_043)', '文化藝術:文化藝術(IT_016)', '新聞雜誌:商業與經濟新聞(IT_021)', '新聞雜誌:地方新聞(IT_058)', '新聞雜誌:華人影視娛樂(IT_025)', '旅遊:國內旅遊(IT_061)', '旅遊:國內旅遊_暫存(IT_035)', '族群:外食族(IE_004)', '族群:超值買家(IE_012)', '烹飪:烹飪_暫存(IT_034)', '生涯階段:工作階段(青壯年)(IL_002)', '行動支付品牌:Apple Pay(寬鬆)_測試(BMP_001_1)', '資訊科技:資訊科技(IT_002)', '電影:電影(IT_057)', '體育:水上運動(IT_046)']",,,,
新聞,中時電子報,general,https://magazine.chinatimes.com/tornado/6685/,chinatimes,-1,magazine.chinatimes.com/tornado,,新聞龍捲風,UrlTagUpdater 貼標結果,"['地區:日本(IG_001)', '地區:東南亞(IG_004)', '地區:歐美(IG_003)', '地區:韓國(IG_002)', '客製:酵素(C_91APP_007)', '居家生活:裝飾(IP_063)', '攝影:攝影(IP_080)', '新聞雜誌:國際新聞(IT_051)', '族群:健身族_暫存(IE_009)', '汽車:汽車(IP_105)', '汽車:汽車_暫存(IP_072)', '生涯階段:工作階段(青壯年)(IL_002)', '體育:水上運動(IT_046)']",,,,
新聞,中時電子報,general,https://magazine.chinatimes.com/toeicoknews/20130222005198-300107,chinatimes,-1,magazine.chinatimes.com/toeicoknews,,,即時爬文貼標,"['客製:中小企業貸款_測試1(C_DBS_003)', '政治:政治(IT_033)', '教育學習:教育學習(IP_026)', '新聞雜誌:商業與經濟新聞(IT_021)', '族群:健身族_暫存(IE_009)', '生涯階段:工作階段(青壯年)(IL_002)', '生涯階段:求學階段(青少年)(IL_011)', '行動支付品牌:Apple Pay(寬鬆)_測試(BMP_001_1)', '資訊科技:資訊科技(IT_002)', '銀行品牌:台北富邦銀行(BBA_007)', '體育:水上運動(IT_046)']",,,,
新聞,中時電子報,general,https://magazine.chinatimes.com/thejournalist/20110518002848-300102,chinatimes,-1,magazine.chinatimes.com/thejournalist,,,即時爬文貼標,"['地區:台灣北部(IG_010)', '地區:台灣離島(IG_027)', '客製:吊飾(C_91APP_010)', '客製:國民黨關注者(C_nutn_003)', '客製:外匯新聞(C_ESUN_003)', '客製:民進黨關注者(C_nutn_002)', '投資理財:保守型(IP_091)', '投資理財:積極型(IP_092)', '政治:政治(IT_033)', '新聞雜誌:商業與經濟新聞(IT_021)', '新聞雜誌:國際新聞(IT_051)', '法律服務:法律服務(IP_033)', '綠色環保:綠色環保(IT_042)', '行動支付品牌:Apple Pay(寬鬆)_測試(BMP_001_1)', '資訊科技:資訊科技(IT_002)']",,,,
新聞,中時電子報,general,https://magazine.chinatimes.com/taiwanpanorama-list/,chinatimes,-1,magazine.chinatimes.com/taiwanpanorama-list,,,即時爬文貼標,['超商品牌:7-11(BCV_001)'],,,,
新聞,中時電子報,general,https://magazine.chinatimes.com/taipeipictorial/20100820002797-300605,chinatimes,-1,magazine.chinatimes.com/taipeipictorial,,市府轉運站 城際轉運新樞紐,即時爬文貼標,"['交通:鐵公路(IP_078)', '地區:台灣中部(IG_007)', '地區:台灣北部(IG_010)', '地區:台灣南部(IG_008)', '地區:台灣東部(IG_009)', '地區:台灣離島(IG_027)', '地區:日本(IG_001)', '地區:歐美(IG_003)', '客製:吊飾(C_91APP_010)', '客製:空氣品質(C_TOYOTA_004)', '展覽:商務貿易(IO_011)', '展覽:大眾休閒(IO_012)', '政治:政治(IT_033)', '新聞雜誌:商業與經濟新聞(IT_021)', '新聞雜誌:國際新聞(IT_051)', '新聞雜誌:地方新聞(IT_058)', '新聞雜誌:女性媒體(IT_055)', '新聞雜誌:華人影視娛樂(IT_025)', '旅遊:國內旅遊_暫存(IT_035)', '汽車:汽車(IP_105)', '生涯階段:工作階段(青壯年)(IL_002)', '行動支付品牌:Apple Pay(寬鬆)_測試(BMP_001_1)', '資訊科技:資訊科技(IT_002)', '購物:百貨公司(IP_053)', '購物:超商(IP_057)', '電影:電影(IT_057)']",,,,
新聞,中時電子報,general,https://magazine.chinatimes.com/taichung/20170704003260-300613,chinatimes,-1,magazine.chinatimes.com/taichung,,,UrlTagUpdater 貼標結果,"['DIY手作/手工藝:DIY手作/手工藝(IP_035)', '地區:台灣中部(IG_007)', '地區:台灣北部(IG_010)', '地區:台灣離島(IG_027)', '地區:日本(IG_001)', '客製:一袋女王(C_91APP_008)', '客製:早餐(C_91APP_003)', '展覽:商務貿易(IO_011)', '展覽:大眾休閒(IO_012)', '快速消費品:飲料(IP_108)', '快速消費品:飲料_暫存(IP_047)', '新聞雜誌:商業與經濟新聞(IT_021)', '新聞雜誌:地方新聞(IT_058)', '旅遊:國內旅遊_暫存(IT_035)', '烹飪:烹飪(IT_060)', '生涯階段:嬰幼兒(IL_013)', '生涯階段:孩童(IL_012)', '生涯階段:工作階段(青壯年)(IL_002)', '生涯階段:朋友(社交)(IL_014)', '生涯階段:親子(IL_006)', '行動支付品牌:Apple Pay(寬鬆)_測試(BMP_001_1)', '資訊科技:資訊科技(IT_002)']",,,,
新聞,中時電子報,general,https://magazine.chinatimes.com/taichung/20160519004234-300613,chinatimes,-1,,,,UrlTagUpdater 貼標結果,"['地區:台灣中部(IG_007)', '地區:台灣北部(IG_010)', '地區:台灣東部(IG_009)', '地區:歐美(IG_003)', '季節:春季(IO_007)', '客製:外匯新聞(C_ESUN_003)', '客製:早餐(C_91APP_003)', '客製:麥片(C_91APP_002)', '展覽:商務貿易(IO_011)', '展覽:大眾休閒(IO_012)', '快速消費品:食品(IP_050)', '投資理財:股票投資(IP_067)', '文化藝術:文化藝術(IT_016)', '新聞雜誌:商業與經濟新聞(IT_021)', '新聞雜誌:地方新聞(IT_058)', '旅遊:國內旅遊_暫存(IT_035)', '族群:外食族(IE_004)', '族群:超值買家(IE_012)', '法律服務:法律服務(IP_033)', '烹飪:烹飪(IT_060)', '烹飪:烹飪_暫存(IT_034)', '生涯階段:嬰幼兒(IL_013)', '生涯階段:孩童(IL_012)', '生涯階段:工作階段(青壯年)(IL_002)', '生涯階段:求學階段(青少年)(IL_011)', '生涯階段:老年銀髮(IL_010)', '節慶:節慶(IO_001)', '行動支付品牌:Apple Pay(寬鬆)_測試(BMP_001_1)', '資訊科技:資訊科技(IT_002)', '購物:賣場超市(IP_056)', '電影:電影(IT_057)']",,,,
